kali-susp:Candidate [className=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer, methodName=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer{getLegendItems()Lorg/jfree/chart/LegendItemCollection; 0.0, lineNumber=1793, susp=1.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equal([[D[[D)Z 0.0, lineNumber=1541, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equal([[D[[D)Z 0.0, lineNumber=1538, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1526, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1521, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1520, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1517, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1514, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1511, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1508, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1505, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1502, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1499, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1496, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1493, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1490, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1487, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1484, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1481, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1477, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1473, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1470, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1467, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1464, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1461, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1458, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1455, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1454, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1451, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=1448, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{setAxisRange()V 0.0, lineNumber=1368, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{setAxisRange()V 0.0, lineNumber=1362, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.ThermometerPlot, methodName=org.jfree.chart.plot.ThermometerPlot{getDataRange(Lorg/jfree/chart/axis/ValueAxis;)Lorg/jfree/data/Range; 0.0, lineNumber=1355, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getStdDev([Ljava/lang/Number;)D 0.0, lineNumber=323, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getStdDev([Ljava/lang/Number;)D 0.0, lineNumber=321, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getStdDev([Ljava/lang/Number;)D 0.0, lineNumber=320, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getStdDev([Ljava/lang/Number;)D 0.0, lineNumber=319, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getStdDev([Ljava/lang/Number;)D 0.0, lineNumber=317, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getStdDev([Ljava/lang/Number;)D 0.0, lineNumber=316, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getStdDev([Ljava/lang/Number;)D 0.0, lineNumber=314, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getStdDev([Ljava/lang/Number;)D 0.0, lineNumber=313, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getStdDev([Ljava/lang/Number;)D 0.0, lineNumber=311, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getStdDev([Ljava/lang/Number;)D 0.0, lineNumber=310, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMedian(Ljava/util/List;)D 0.0, lineNumber=185, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMean(Ljava/util/Collection;Z)D 0.0, lineNumber=160, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMean(Ljava/util/Collection;Z)D 0.0, lineNumber=159, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMean(Ljava/util/Collection;Z)D 0.0, lineNumber=151, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMean(Ljava/util/Collection;Z)D 0.0, lineNumber=150, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMean(Ljava/util/Collection;Z)D 0.0, lineNumber=142, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMean(Ljava/util/Collection;)D 0.0, lineNumber=122, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMedian(Ljava/util/List;Z)D 0.0, lineNumber=210, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMedian(Ljava/util/List;Z)D 0.0, lineNumber=209, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMedian(Ljava/util/List;Z)D 0.0, lineNumber=207, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMedian(Ljava/util/List;Z)D 0.0, lineNumber=206, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMedian(Ljava/util/List;Z)D 0.0, lineNumber=205, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMedian(Ljava/util/List;Z)D 0.0, lineNumber=204, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=446, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=444, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=443, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=442, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=441, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=440, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=438, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=437, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=436, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=434, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=433, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=432, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=431, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=430, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=429, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=428, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=427, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=426, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=425, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=420, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=417, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{getCorrelation([Ljava/lang/Number;[Ljava/lang/Number;)D 0.0, lineNumber=414, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMean([Ljava/lang/Number;Z)D 0.0, lineNumber=111, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMean([Ljava/lang/Number;Z)D 0.0, lineNumber=110, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMean([Ljava/lang/Number;Z)D 0.0, lineNumber=107, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMean([Ljava/lang/Number;Z)D 0.0, lineNumber=106, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMean([Ljava/lang/Number;Z)D 0.0, lineNumber=105, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMean([Ljava/lang/Number;Z)D 0.0, lineNumber=102, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMean([Ljava/lang/Number;Z)D 0.0, lineNumber=99, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMean([Ljava/lang/Number;Z)D 0.0, lineNumber=98, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMean([Ljava/lang/Number;Z)D 0.0, lineNumber=96, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMean([Ljava/lang/Number;Z)D 0.0, lineNumber=95, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMean([Ljava/lang/Number;Z)D 0.0, lineNumber=93, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMean([Ljava/lang/Number;Z)D 0.0, lineNumber=91, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMean([Ljava/lang/Number;Z)D 0.0, lineNumber=90, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.Statistics, methodName=org.jfree.data.statistics.Statistics{calculateMean([Ljava/lang/Number;)D 0.0, lineNumber=71, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{getRangeUpperBound(Z)D 0.0, lineNumber=667, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{getRangeUpperBound(Z)D 0.0, lineNumber=664, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{getRangeUpperBound(Z)D 0.0, lineNumber=663, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{remove(Ljava/lang/Comparable;Ljava/lang/Comparable;)V 0.0, lineNumber=452, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{remove(Ljava/lang/Comparable;Ljava/lang/Comparable;)V 0.0, lineNumber=449, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{remove(Ljava/lang/Comparable;Ljava/lang/Comparable;)V 0.0, lineNumber=439, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{remove(Ljava/lang/Comparable;Ljava/lang/Comparable;)V 0.0, lineNumber=435, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{remove(Ljava/lang/Comparable;Ljava/lang/Comparable;)V 0.0, lineNumber=434, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{remove(Ljava/lang/Comparable;Ljava/lang/Comparable;)V 0.0, lineNumber=433, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{getColumnIndex(Ljava/lang/Comparable;)I 0.0, lineNumber=251, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{updateBounds()V 0.0, lineNumber=624, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{updateBounds()V 0.0, lineNumber=623, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{updateBounds()V 0.0, lineNumber=622, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{updateBounds()V 0.0, lineNumber=621, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{updateBounds()V 0.0, lineNumber=610, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{updateBounds()V 0.0, lineNumber=609, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{updateBounds()V 0.0, lineNumber=608, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{updateBounds()V 0.0, lineNumber=607, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{updateBounds()V 0.0, lineNumber=595, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{updateBounds()V 0.0, lineNumber=594, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{updateBounds()V 0.0, lineNumber=593, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{updateBounds()V 0.0, lineNumber=592, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{updateBounds()V 0.0, lineNumber=581, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{updateBounds()V 0.0, lineNumber=580, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{updateBounds()V 0.0, lineNumber=579, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{updateBounds()V 0.0, lineNumber=578, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{getRangeBounds(Z)Lorg/jfree/data/Range; 0.0, lineNumber=695, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{getRangeBounds(Z)Lorg/jfree/data/Range; 0.0, lineNumber=691, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{getRangeBounds(Z)Lorg/jfree/data/Range; 0.0, lineNumber=689, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{getRangeBounds(Z)Lorg/jfree/data/Range; 0.0, lineNumber=684, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{getRangeBounds(Z)Lorg/jfree/data/Range; 0.0, lineNumber=682, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{getRangeBounds(Z)Lorg/jfree/data/Range; 0.0, lineNumber=681, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{getRangeBounds(Z)Lorg/jfree/data/Range; 0.0, lineNumber=680, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{getRangeLowerBound(Z)D 0.0, lineNumber=648, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{getRangeLowerBound(Z)D 0.0, lineNumber=645, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{getRangeLowerBound(Z)D 0.0, lineNumber=644, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{clone()Ljava/lang/Object; 0.0, lineNumber=731, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{clone()Ljava/lang/Object; 0.0, lineNumber=730, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{clone()Ljava/lang/Object; 0.0, lineNumber=728, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{equals(Ljava/lang/Object;)Z 0.0, lineNumber=717, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{equals(Ljava/lang/Object;)Z 0.0, lineNumber=715, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{equals(Ljava/lang/Object;)Z 0.0, lineNumber=714, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{equals(Ljava/lang/Object;)Z 0.0, lineNumber=712, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{equals(Ljava/lang/Object;)Z 0.0, lineNumber=709, susp=0.0]
kali-susp:Candidate [className=org.jfree.data.statistics.DefaultStatisticalCategoryDataset, methodName=org.jfree.data.statistics.DefaultStatisticalCategoryDataset{equals(Ljava/lang/Object;)Z 0.0, lineNumber=706, susp=0.0]
